ticker,underlying,expiration,dte,strike,type,delta,gamma,theta,vega,iv,open_interest,bid,ask,bid_size,ask_size,last_price,volume,break_even,underlying_price
O:AVGO251114C00385000,AVGO,2025-11-14,5,385.0,C,0.0665665847411753,0.006176307053895621,-0.2920861817655229,0.043347205857957954,,993,0.55,0.67,124,17,0.61,525,385.61,351.34
O:AVGO251114C00387500,AVGO,2025-11-14,5,387.5,C,0.055147027938551446,0.005272525264078915,-0.24985344901710238,0.043519169726980216,,337,0.45,0.54,93,41,0.6,113,387.995,351.34
O:AVGO251114C00390000,AVGO,2025-11-14,5,390.0,C,0.04580001423339241,0.00448483622008409,-0.21757518294015138,0.04367919665248285,,2014,0.35,0.46,145,122,0.43,588,390.405,351.34
O:AVGO251114C00392500,AVGO,2025-11-14,5,392.5,C,0.035827823925333,0.0036836898233162923,-0.18131510195386458,0.04384287150291519,,268,0.22,0.39,181,159,0.31,91,392.805,351.34
O:AVGO251114C00395000,AVGO,2025-11-14,5,395.0,C,0.03365113067743576,0.003364035474113807,-0.18089049758391945,0.04396276918551607,,631,0.23,0.36,135,212,0.22,161,395.295,351.34
O:AVGO251114C00397500,AVGO,2025-11-14,5,397.5,C,0.0256599874098747,0.0027077142956049446,-0.1389940236425623,0.02207860726324795,,238,0.14,0.29,310,219,0.17,1110,397.715,351.34
O:AVGO251114C00400000,AVGO,2025-11-14,5,400.0,C,0.02517998765095848,0.0025471035967283375,-0.14288316643042773,0.022135542367478358,,3739,0.12,0.32,217,237,0.2,485,400.22,351.34
O:AVGO251114C00402500,AVGO,2025-11-14,5,402.5,C,0.02347620972865939,0.0023231486460470463,-0.13862671458374995,0.02219958899780368,,247,0.13,0.29,70,132,0.13,180,402.71,351.34
O:AVGO251114C00405000,AVGO,2025-11-14,5,405.0,C,0.014709466364373425,0.0016208077260678128,-0.09092906695810675,0.022300830363391456,,1338,0.09,0.15,119,93,0.09,204,405.12,351.34
O:AVGO251114C00407500,AVGO,2025-11-14,5,407.5,C,0.009310110430335194,0.0011246975985280806,-0.05796211343667684,0.009605462108464689,,38,0.01,0.13,212,212,0.45,8,407.57,351.34
O:AVGO251114C00410000,AVGO,2025-11-14,5,410.0,C,0.007951321076537584,0.0009600784934340452,-0.051130904014184755,0.009635852578827686,,1082,0.01,0.11,212,219,0.08,108,410.06,351.34
O:AVGO251114C00412500,AVGO,2025-11-14,5,412.5,C,0.007178168911234048,0.0008550987922557364,-0.047883882067377925,0.009663159594384473,,28,0.01,0.1,353,219,0.06,6,412.555,351.34
O:AVGO251114C00415000,AVGO,2025-11-14,5,415.0,C,0.007994948004058951,0.0008944613059140768,-0.055389324247551205,0.009682359711812132,,431,0.05,0.08,67,197,0.08,26,415.065,351.34
O:AVGO251114C00417500,AVGO,2025-11-14,5,417.5,C,0.005214045113573609,0.0006240640118606425,-0.037805497754654395,0.009720199142859704,,47,0.01,0.07,326,201,0.27,1,417.54,351.34
O:AVGO251114C00420000,AVGO,2025-11-14,5,420.0,C,0.004012769837668383,0.0004946950617036861,-0.02992853928673401,0.0035471718372620765,,1236,0.02,0.04,19,5,0.01,123,420.03,351.34
O:AVGO251114C00422500,AVGO,2025-11-14,5,422.5,C,0.004436918938335059,0.0005172217810476387,-0.03460943820755939,0.0035537047518669033,,8,0.01,0.06,236,260,0.02,100,422.535,351.34
O:AVGO251114C00425000,AVGO,2025-11-14,5,425.0,C,0.003270679802219271,0.0003951774506414017,-0.025495979403963108,0.0035680429924437517,,131,0.01,0.04,223,77,0.03,112,425.025,351.34
O:AVGO251114C00427500,AVGO,2025-11-14,5,427.5,C,0.005653872695504782,0.0005843624893801691,-0.04632077610814496,0.009813885201496906,,7,0,0.04,0,100,0.02,1,427.52,351.34
O:AVGO251114C00430000,AVGO,2025-11-14,5,430.0,C,0.008547383062045914,0.0007768818315747638,-0.07174495706836137,0.00982554724943556,,136,0,0.03,0,2,0.02,9,430.015,351.34
O:AVGO251114C00432500,AVGO,2025-11-14,5,432.5,C,0.0025147760313767573,0.00029282184106828963,-0.02114610047886345,0.0035976699071133193,,43,0.01,0.03,1,35,0.02,8,432.52,351.34
O:AVGO251114C00435000,AVGO,2025-11-14,5,435.0,C,0.009720833501697598,0.0008094254229996401,-0.08675230574799657,0.00987043949473286,,148,0,0.03,0,53,0.02,1,435.015,351.34
O:AVGO251114C00437500,AVGO,2025-11-14,5,437.5,C,0.011655884594127211,0.0009000272765878601,-0.10859042128007604,0.00988799400352812,,57,0,0.03,0,77,0.01,1,437.515,351.34
O:AVGO251114C00440000,AVGO,2025-11-14,5,440.0,C,0.002353802447082556,0.000256390765934308,-0.02139407775537137,0.003624698190199223,,675,0,0.02,0,8,0.02,470,440.01,351.34
O:AVGO251114C00442500,AVGO,2025-11-14,5,442.5,C,0.0027916800036323175,0.0002874719537315167,-0.026074619741021876,0.003631637499254984,,30,0,0.24,0,33,0.01,1,442.62,351.34
O:AVGO251114C00445000,AVGO,2025-11-14,5,445.0,C,0.0031963971848276325,0.0003131069412244609,-0.03075504887862393,0.0036388527203504435,,88,0,0.03,0,289,0.01,20,445.015,351.34
O:AVGO251114C00447500,AVGO,2025-11-14,5,447.5,C,0.006318945811041643,0.000517140416939987,-0.06334355064172226,0.010008880595102672,,2,0,0.03,0,101,1.61,2,447.515,351.34
O:AVGO251114C00450000,AVGO,2025-11-14,5,450.0,C,0.0030777976927305654,0.000290157777290036,-0.030919962564888326,0.003657250436714736,,131,0,0.03,0,419,0.02,1,450.015,351.34
O:AVGO251114C00455000,AVGO,2025-11-14,5,455.0,C,0.002097294049999465,0.00020330498315936785,-0.021889163303493865,0.0036791028818123966,,146,0,0.07,0,28,0.07,1,455.035,351.34
O:AVGO251114C00460000,AVGO,2025-11-14,5,460.0,C,0.0028703386655145953,0.00025210676047897026,-0.031249372565048547,0.003693996008476495,,69,0,0.08,0,129,0.09,1,460.04,351.34
O:AVGO251114C00465000,AVGO,2025-11-14,5,465.0,C,0.006283740969052045,0.00044548657675280316,-0.07285381082976886,0.010183942602441575,,51,0,0.07,0,38,0.13,1,465.035,351.34
O:AVGO251114C00470000,AVGO,2025-11-14,5,470.0,C,0.0048218739235203895,0.0003514743507052663,-0.059163066157746184,0.0037233372121328085,,111,0,0.07,0,41,0.07,3,470.035,351.34
O:AVGO251114C00475000,AVGO,2025-11-14,5,475.0,C,0.004035816509307362,0.00029611114727889757,-0.05013215393077279,0.003743990884916655,,48,0,0.15,0,550,0.04,1,475.075,351.34
O:AVGO251114C00480000,AVGO,2025-11-14,5,480.0,C,0.006368104835272935,0.0004050160740214976,-0.08202216873843542,0.01033308226134321,,53,0,0.03,0,267,0.01,9,480.015,351.34
O:AVGO251114C00485000,AVGO,2025-11-14,5,485.0,C,0.0035024495027876647,0.00024791454702475125,-0.0458622642897471,0.0037817566421991765,,146,0,0.09,0,562,0.01,1,485.045,351.34
O:AVGO251114C00490000,AVGO,2025-11-14,5,490.0,C,0.002063911702795414,0.00015642256741856957,-0.027636747322576895,0.003804517507001174,,220,0,0.15,0,608,0.01,9,490.075,351.34
O:AVGO251114C00495000,AVGO,2025-11-14,5,495.0,C,0.00268939226693817,0.00018852891716920816,-0.03699482413382488,0.0038202147376324887,,31,0,0.15,0,456,0.01,5,495.075,351.34
O:AVGO251114C00500000,AVGO,2025-11-14,5,500.0,C,0.002300514380396208,0.0001612884117290355,-0.032560928087871775,0.0038393053180214875,,336,0,0.12,0,32,0.01,1,500.06,351.34
O:AVGO251114C00505000,AVGO,2025-11-14,5,505.0,C,0.005408389047099894,0.0003087929119350437,-0.08176241562666589,0.010582682316907264,,2,0,0.12,0,114,0.41,1,505.06,351.34
O:AVGO251114C00510000,AVGO,2025-11-14,5,510.0,C,0.005043614100521319,0.00028545717624761,-0.07884253382462207,0.010632680385351199,,3,0,0.11,0,39,0.21,1,510.055,351.34
O:AVGO251114C00515000,AVGO,2025-11-14,5,515.0,C,0.0015229350286974864,0.00010653756594609091,-0.02385638116130488,0.0038949420119996233,,14,0,0.03,0,6,0.01,6,515.015,351.34
O:AVGO251114C00520000,AVGO,2025-11-14,5,520.0,C,0.004601907313216451,0.0002534324086794346,-0.07458297538603237,0.0039029374581286023,,7,0,0.08,0,36,0.15,1,520.04,351.34
O:AVGO251114C00525000,AVGO,2025-11-14,5,525.0,C,0.004517225164591862,0.00024402917473030576,-0.0747448073902679,0.003920709030918374,,12,0,0.08,0,118,0.01,1,525.04,351.34
O:AVGO251114P00185000,AVGO,2025-11-14,5,185.0,P,-0.002480717155138482,8.936342332788101e-05,-0.06969309211413052,0.0022895834463393496,,17,0,0.21,0,63,0.02,6,184.895,351.34
O:AVGO251114P00190000,AVGO,2025-11-14,5,190.0,P,-0.002427259438810886,9.18334694516436e-05,-0.06495068917752862,0.0023213139046754858,,186,0,0.01,0,10,0.09,1,189.995,351.34
O:AVGO251114P00195000,AVGO,2025-11-14,5,195.0,P,-0.0032846900366726127,0.00012124133969624384,-0.08506964982343573,0.006469071725311556,,1,0,0.03,0,17,0.01,20,194.985,351.34
O:AVGO251114P00200000,AVGO,2025-11-14,5,200.0,P,-0.0027905354936849625,0.00011207991738503635,-0.06924199535993267,0.002383350715969085,,76,0,0.23,0,21,0.01,20,199.885,351.34
O:AVGO251114P00205000,AVGO,2025-11-14,5,205.0,P,-0.0010118855173024464,5.1539561195067714e-05,-0.023139433498757078,0.0024130938328245934,,16,0,0.04,0,48,0.01,5,204.98,351.34
O:AVGO251114P00210000,AVGO,2025-11-14,5,210.0,P,-0.0010551875480326234,5.5907432555459636e-05,-0.022982295229005686,0.0024425339689395096,,30,0,0.22,0,589,0.01,22,209.89,351.34
O:AVGO251114P00215000,AVGO,2025-11-14,5,215.0,P,-0.0025929196072556307,0.00012207647458684588,-0.05499375148886868,0.002472564002655815,,703,0,0.04,0,105,0.02,9,214.98,351.34
O:AVGO251114P00220000,AVGO,2025-11-14,5,220.0,P,-0.0034794790319299202,0.000160823946678218,-0.0711530809932835,0.006880353242595467,,25,0,0.24,0,260,0.01,20,219.88,351.34
O:AVGO251114P00225000,AVGO,2025-11-14,5,225.0,P,-0.0026145762534118314,0.00013581434650476493,-0.050082780042056484,0.002529796088505668,,2,0,0.05,0,225,0.77,2,224.975,351.34
O:AVGO251114P00230000,AVGO,2025-11-14,5,230.0,P,-0.0038002834220357395,0.00019074089542344316,-0.06985655763036287,0.007036286043364368,,308,0,0.24,0,708,0.01,20,229.88,351.34
O:AVGO251114P00235000,AVGO,2025-11-14,5,235.0,P,-0.003978683357152558,0.00020846156973397341,-0.06920400338126928,0.007112564068560662,,6,0,0.24,0,566,0.01,20,234.88,351.34
O:AVGO251114P00240000,AVGO,2025-11-14,5,240.0,P,-0.0022328069196506915,0.0001405365447021677,-0.03581359976204456,0.0026115351997465057,,265,0,0.24,0,87,0.04,3547,239.88,351.34
O:AVGO251114P00245000,AVGO,2025-11-14,5,245.0,P,-0.007062885293763405,0.00036132973230201446,-0.11088033409279234,0.007265181242140606,,101,0,0.26,0,344,0.01,40,244.87,351.34
O:AVGO251114P00250000,AVGO,2025-11-14,5,250.0,P,-0.002169107623301079,0.00015407473397970452,-0.030892795731566863,0.002663885336132694,,63,0.01,0.05,11,47,0.05,1792,249.97,351.34
O:AVGO251114P00255000,AVGO,2025-11-14,5,255.0,P,-0.004316275479354056,0.0002800568780747095,-0.05940413723232901,0.007405556575178728,,156,0.01,0.12,5,300,0.03,158,254.935,351.34
O:AVGO251114P00260000,AVGO,2025-11-14,5,260.0,P,-0.004267817295678695,0.00029593873518442737,-0.055157097584203556,0.007475440674555636,,423,0.02,0.1,51,367,0.1,375,259.94,351.34
O:AVGO251114P00265000,AVGO,2025-11-14,5,265.0,P,-0.005123145817590629,0.0003639587106916893,-0.06165815708579048,0.007546077476197479,,80,0.01,0.13,211,342,0.05,1019,264.93,351.34
O:AVGO251114P00270000,AVGO,2025-11-14,5,270.0,P,-0.00543507117093299,0.00040836620107885546,-0.0609913203856028,0.007614328538696239,,169,0.01,0.13,74,144,0.08,353,269.93,351.34
O:AVGO251114P00275000,AVGO,2025-11-14,5,275.0,P,-0.006773358286100737,0.0005196622586170527,-0.07107395332661638,0.007684229476344122,,483,0.06,0.11,37,13,0.14,273,274.915,351.34
O:AVGO251114P00280000,AVGO,2025-11-14,5,280.0,P,-0.007226638452081891,0.0005896453847819954,-0.07040487695840471,0.007750476499740637,,481,0.03,0.14,143,11,0.1,60,279.915,351.34
O:AVGO251114P00285000,AVGO,2025-11-14,5,285.0,P,-0.01143074633960477,0.0008895753838865831,-0.10675868638513925,0.018261415371605975,,241,0.06,0.22,219,170,0.2,1282,284.86,351.34
O:AVGO251114P00290000,AVGO,2025-11-14,5,290.0,P,-0.017982076145616765,0.001325968643110451,-0.1532863044347257,0.018429678066926847,,458,0.19,0.27,6,102,0.21,490,289.77,351.34
O:AVGO251114P00295000,AVGO,2025-11-14,5,295.0,P,-0.02616589032107053,0.0018541225058703265,-0.21338821800319943,0.01860394310482491,,682,0.3,0.39,1,80,0.31,260,294.655,351.34
O:AVGO251114P00300000,AVGO,2025-11-14,5,300.0,P,-0.031947983720949286,0.00231002241464399,-0.23532561201867325,0.037517916037272184,,1630,0.4,0.42,1,24,0.43,737,299.59,351.34
O:AVGO251114P00305000,AVGO,2025-11-14,5,305.0,P,-0.04275235541240646,0.0030473774752809864,-0.28396742562773675,0.03783879776456174,,644,0.5,0.6,35,103,0.55,261,304.45,351.34
O:AVGO251114P00310000,AVGO,2025-11-14,5,310.0,P,-0.0571475288961385,0.003996736575633165,-0.3525157410300863,0.03817156959723842,,840,0.69,0.79,8,42,0.71,1001,309.26,351.34
O:AVGO251114P00315000,AVGO,2025-11-14,5,315.0,P,-0.0756058244534845,0.0051593492714455316,-0.4157744849809367,0.06648954180666586,,861,0.95,1.03,8,57,1.04,781,314.01,351.34
O:AVGO251114P00320000,AVGO,2025-11-14,5,320.0,P,-0.10380103907833979,0.0067149868239998085,-0.5139188417658769,0.06706734546480045,,1294,1.29,1.52,87,85,1.5,1060,318.595,351.34
O:AVGO251114P00325000,AVGO,2025-11-14,5,325.0,P,-0.1365952361600243,0.008456294746470236,-0.6062070116630683,0.10146420610380197,,869,1.83,1.96,10,37,1.88,627,323.105,351.34
O:AVGO251114P00330000,AVGO,2025-11-14,5,330.0,P,-0.18309339300956995,0.010474580266264692,-0.7122255573466816,0.10233892021410068,,1502,2.5,2.84,87,124,2.67,1048,327.33,351.34
O:AVGO251114P00332500,AVGO,2025-11-14,5,332.5,P,-0.20762940725181395,0.011549630405977873,-0.7677190186346666,0.10280755692305135,,543,2.94,3.2,139,74,3.13,424,329.43,351.34
O:AVGO251114P00335000,AVGO,2025-11-14,5,335.0,P,-0.23903007834279738,0.012489861971716611,-0.8237766072534546,0.13498791499259438,,1400,3.45,3.95,140,449,3.64,1827,331.3,351.34
O:AVGO251114P00337500,AVGO,2025-11-14,5,337.5,P,-0.2700290540962978,0.013528162050290823,-0.8538279787813998,0.13555881355294402,,629,4.05,4.5,92,210,4.4,746,333.225,351.34
O:AVGO251114P00340000,AVGO,2025-11-14,5,340.0,P,-0.30602927253913664,0.014383910834660963,-0.9113966560051694,0.13615667887069402,,1075,4.8,5.3,57,408,5.15,1752,334.95,351.34
O:AVGO251114P00342500,AVGO,2025-11-14,5,342.5,P,-0.34058764794319596,0.015386646862004446,-0.9551802160786351,0.14082173677718984,,279,5.55,5.9,309,71,6.1,775,336.775,351.34
O:AVGO251114P00345000,AVGO,2025-11-14,5,345.0,P,-0.3797979093070431,0.01600354896718771,-0.9622787711372881,0.15692550216659046,,863,6.55,6.8,11,18,7.03,1379,338.325,351.34
O:AVGO251114P00347500,AVGO,2025-11-14,5,347.5,P,-0.42052240292423076,0.016562270033822133,-0.9743684291015277,0.15759347177527558,,171,7.35,8,321,202,7.78,508,339.825,351.34
O:AVGO251114P00350000,AVGO,2025-11-14,5,350.0,P,-0.4625539231215033,0.01644008342058784,-1.0299302781855009,0.15826115461991777,,1100,8.75,9.4,12,301,9,876,340.925,351.34
O:AVGO251114P00352500,AVGO,2025-11-14,5,352.5,P,-0.5025421801235557,0.016354677674612374,-1.0458041103921463,0.15891586967324106,,325,9.9,11,160,203,10.47,192,342.05,351.34
O:AVGO251114P00355000,AVGO,2025-11-14,5,355.0,P,-0.5417893115343387,0.016057422314491726,-1.0337458692851975,0.15956897860144856,,658,11.4,12.5,114,328,12.36,355,343.05,351.34
O:AVGO251114P00357500,AVGO,2025-11-14,5,357.5,P,-0.5815654858447645,0.015881021831680952,-1.0135986120121128,0.16020246201721128,,318,12.6,14.15,211,326,13.71,179,344.125,351.34
O:AVGO251114P00360000,AVGO,2025-11-14,5,360.0,P,-0.616176104239427,0.015165627560544312,-1.034131646747011,0.16069561823332684,,906,14.6,15.75,32,195,15.5,432,344.825,351.34
O:AVGO251114P00362500,AVGO,2025-11-14,5,362.5,P,-0.6456086917428682,0.014257591296120073,-1.0401906450681448,0.14126682608856772,,271,16.15,18.2,106,158,17.63,21,345.325,351.34
O:AVGO251114P00365000,AVGO,2025-11-14,5,365.0,P,-0.6730167256226842,0.013394794321358329,-1.0238876024688985,0.14177688373236877,,767,18.2,20.2,31,169,19.38,116,345.8,351.34
O:AVGO251114P00367500,AVGO,2025-11-14,5,367.5,P,-0.7024434697584323,0.012732398050062104,-0.9869830916860077,0.14228681050831557,,128,20.05,22.1,73,201,21.53,79,346.425,351.34
O:AVGO251114P00370000,AVGO,2025-11-14,5,370.0,P,-0.7265315203056217,0.011941431231865508,-0.9775631551723544,0.1426611755714718,,371,22.1,24.2,83,160,25.7,107,346.85,351.34
O:AVGO251114P00372500,AVGO,2025-11-14,5,372.5,P,-0.7513604209847987,0.011267013325633058,-0.9575680479258001,0.14248375830392074,,71,23.95,26.35,116,172,26.4,32,347.35,351.34
O:AVGO251114P00375000,AVGO,2025-11-14,5,375.0,P,-0.765187444242419,0.010437614561450556,-0.9689573105197667,0.10995173657068996,,303,26.45,28.6,10,128,29.56,25,347.475,351.34
O:AVGO251114P00377500,AVGO,2025-11-14,5,377.5,P,-0.7923240689769078,0.009871914613235175,-0.8695820574027848,0.11030555004114659,,65,27.95,30.85,88,102,31.8,28,348.1,351.34
O:AVGO251114P00380000,AVGO,2025-11-14,5,380.0,P,-0.7953293505972601,0.00909832774056612,-0.9263915614825158,0.11062848893640426,,260,31,33.15,3,102,34.07,27,347.925,351.34
O:AVGO251114P00382500,AVGO,2025-11-14,5,382.5,P,-0.8187011800342879,0.008538863452550232,-0.8464903560937858,0.11096316616769349,,17,32.65,35.45,22,32,35.38,4,348.45,351.34
O:AVGO251114P00385000,AVGO,2025-11-14,5,385.0,P,-0.8189759606979761,0.007953437018639258,-0.908171737269844,0.11129213796827145,,101,35.65,37.85,6,93,43.7,3,348.25,351.34
O:AVGO251114P00387500,AVGO,2025-11-14,5,387.5,P,-0.8340948072798241,0.007455616765618184,-0.8721479120777531,0.11146989671908315,,7,37.7,40.2,24,31,41.52,3,348.55,351.34
O:AVGO251114P00390000,AVGO,2025-11-14,5,390.0,P,-0.8370267884047367,0.007009912030099567,-0.9093433271180078,0.11166241570138746,,47,40.1,42.95,20,142,44.39,6,348.475,351.34
O:AVGO251114P00392500,AVGO,2025-11-14,5,392.5,P,-0.8471466286580189,0.006598276344513852,-0.8974950539167457,0.11157938248768959,,10,42.45,45.25,26,62,49.8,1,348.65,351.34
O:AVGO251114P00395000,AVGO,2025-11-14,5,395.0,P,-0.846983954132612,0.00625508112593026,-0.9493562907114775,0.11190307299260144,,21,45.25,47.75,11,72,33.34,1,348.5,351.34
O:AVGO251114P00397500,AVGO,2025-11-14,5,397.5,P,-0.8539548852309773,0.0059235923525543625,-0.9516086210762732,0.11047569283458276,,1,47.55,50.25,11,74,25.55,2,348.6,351.34
O:AVGO251114P00400000,AVGO,2025-11-14,5,400.0,P,-0.8620107787340182,0.005610040723533837,-0.9218636142734832,0.07558386778241905,,72,49.85,52.65,104,166,57.22,51,348.75,351.34
O:AVGO251114P00402500,AVGO,2025-11-14,5,402.5,P,-0.8631820035157911,0.0053564645761621284,-0.9524994562748056,0.07579905727692002,,0,52.45,55.2,16,76,,,348.675,351.34
O:AVGO251114P00405000,AVGO,2025-11-14,5,405.0,P,-0.8663523871050315,0.005112911261657007,-0.9619642152870564,0.0760220242412426,,40,54.95,57.7,15,64,32.7,38,348.675,351.34
O:AVGO251114P00407500,AVGO,2025-11-14,5,407.5,P,-0.8665398159485065,0.004908456005619344,-0.9996400961330771,0.07623364507396987,,0,57.65,60.2,5,90,35,2,348.575,351.34
O:AVGO251114P00410000,AVGO,2025-11-14,5,410.0,P,-0.8728323437221459,0.004677392187235187,-0.9738266598800132,0.07646719771884404,,1,60.05,62.55,6,70,51.55,1,348.7,351.34
O:AVGO251114P00412500,AVGO,2025-11-14,5,412.5,P,-0.877562389517451,0.004468754694556452,-0.9620962539234107,0.0766470331442946,,0,62.4,65.05,4,27,57.65,1,348.775,351.34
O:AVGO251114P00415000,AVGO,2025-11-14,5,415.0,P,-0.8807217352700061,0.004285319410135707,-0.9644655687409422,0.07686866896630763,,1,64.85,67.55,7,31,36.6,7,348.8,351.34
O:AVGO251114P00417500,AVGO,2025-11-14,5,417.5,P,-0.8865366676656858,0.004086677791805761,-0.9385910696015995,0.07709989023311051,,0,67.05,70.1,33,70,,,348.925,351.34
O:AVGO251114P00420000,AVGO,2025-11-14,5,420.0,P,-0.8832035106329382,0.00398753276658355,-1.0044892201865003,0.07729632555439615,,0,69.9,72.65,22,32,46.4,20,348.725,351.34
O:AVGO251114P00422500,AVGO,2025-11-14,5,422.5,P,-0.8873126350065674,0.00382613837159064,-0.9927273503437757,0.07752049717004753,,0,72.35,75.05,6,57,72.35,1,348.8,351.34
O:AVGO251114P00425000,AVGO,2025-11-14,5,425.0,P,-0.8961128150424859,0.0036216298281617014,-0.9315293152876306,0.07755458629371828,,0,74.3,77.6,47,75,88.29,1,349.05,351.34
O:AVGO251114P00427500,AVGO,2025-11-14,5,427.5,P,-0.8905054490117296,0.003575951377136535,-1.0186014158526087,0.07794865446001616,,0,77.35,80.1,6,70,,,348.775,351.34
O:AVGO251114P00430000,AVGO,2025-11-14,5,430.0,P,-0.8996098456662921,0.003382413129316711,-0.9502837474682317,0.07798224164656486,,0,79.3,82.6,42,71,63.18,2,349.05,351.34
O:AVGO251114P00432500,AVGO,2025-11-14,5,432.5,P,-0.8979013609044013,0.0033105346772749787,-0.9950125311877094,0.07818207341693766,,0,82.05,85.1,37,75,,,348.925,351.34
O:AVGO251114P00435000,AVGO,2025-11-14,5,435.0,P,-0.8956379455929107,0.0032483545913763005,-1.046786125293914,0.07849304680303022,,0,84.85,87.6,13,70,,,348.775,351.34
O:AVGO251114P00437500,AVGO,2025-11-14,5,437.5,P,-0.8971963623532809,0.0031519265022110334,-1.056151989564368,0.07859048856074251,,0,87.35,90.1,10,71,,,348.775,351.34
O:AVGO251114P00440000,AVGO,2025-11-14,5,440.0,P,-0.8980692973522433,0.0030672261852769554,-1.072568773860085,0.07879865439002565,,0,89.9,92.6,6,9,,,348.75,351.34
O:AVGO251114P00442500,AVGO,2025-11-14,5,442.5,P,-0.9001125015882008,0.0029752061074382425,-1.0748414015505041,0.07901109703929461,,0,92.4,95.05,6,31,,,348.775,351.34
