ticker,underlying,expiration,dte,strike,type,delta,gamma,theta,vega,iv,open_interest,bid,ask,bid_size,ask_size,last_price,volume,break_even,underlying_price
O:META251114C00742500,META,2025-11-14,5,742.5,C,0.020794093053863035,0.0009556659485340798,-0.2733625503054812,0.04017252303865951,,106,0.29,0.51,2,2,0.29,183,742.9,625.2607
O:META251114C00745000,META,2025-11-14,5,745.0,C,0.022067930398798917,0.0009756796072112914,-0.29625230585513906,0.04021934753271344,,285,0.27,0.61,2,1,0.3,162,745.44,625.2607
O:META251114C00747500,META,2025-11-14,5,747.5,C,0.011075488449227892,0.0005971778351643018,-0.14951004347349273,0.01731407814647206,,234,0.08,0.29,2,1,0.31,82,747.685,625.2607
O:META251114C00750000,META,2025-11-14,5,750.0,C,0.013400577880774712,0.0006703152519021681,-0.18927108910677942,0.017318573356475967,,3246,0.2,0.28,2,1,0.27,4466,750.24,625.2607
O:META251114C00752500,META,2025-11-14,5,752.5,C,0.01530842161206107,0.0007208548907257486,-0.2183202335781988,0.04044903042860674,,479,0.15,0.43,1,1,0.26,263,752.79,625.2607
O:META251114C00755000,META,2025-11-14,5,755.0,C,0.019598160661835177,0.0008381057232682181,-0.2819304822528277,0.04047142606767089,,1016,0.24,0.57,1,5,0.28,223,755.405,625.2607
O:META251114C00757500,META,2025-11-14,5,757.5,C,0.01267045345121154,0.0006120031323323787,-0.18669565806068414,0.017398429722467083,,287,0.21,0.26,18,1,0.25,88,757.735,625.2607
O:META251114C00760000,META,2025-11-14,5,760.0,C,0.012509845337914183,0.0005965007759682378,-0.18703170631551996,0.017424418340614853,,3831,0.22,0.25,6,5,0.24,344,760.235,625.2607
O:META251114C00765000,META,2025-11-14,5,765.0,C,0.011372948916569576,0.0005397115096898965,-0.17336793140976312,0.01748290577566889,,555,0.17,0.26,1,1,0.21,363,765.215,625.2607
O:META251114C00770000,META,2025-11-14,5,770.0,C,0.014598705004552596,0.0006221046971616223,-0.23465372247390184,0.040860478043816616,,645,0.19,0.42,4,4,0.16,842,770.305,625.2607
O:META251114C00775000,META,2025-11-14,5,775.0,C,0.010436205210836571,0.0004768738357815786,-0.16754340415226654,0.017589318927999763,,500,0.15,0.26,15,17,0.2,284,775.205,625.2607
O:META251114C00780000,META,2025-11-14,5,780.0,C,0.01176694240687271,0.0005051779102605144,-0.19688485343816586,0.017629115628443822,,1384,0.1,0.39,43,124,0.18,348,780.245,625.2607
O:META251114C00785000,META,2025-11-14,5,785.0,C,0.00877325285608457,0.00039597110018345583,-0.14738280766629283,0.017701292828102917,,320,0.11,0.24,138,31,0.12,91,785.175,625.2607
O:META251114C00790000,META,2025-11-14,5,790.0,C,0.008586199608664401,0.0003791801419144085,-0.14805363984098685,0.01775232229085594,,445,0.16,0.19,100,10,0.16,253,790.175,625.2607
O:META251114C00795000,META,2025-11-14,5,795.0,C,0.012976646706309988,0.0004990559380514793,-0.23831480723024784,0.017771126130321703,,219,0.05,0.55,67,97,0.24,76,795.3,625.2607
O:META251114C00800000,META,2025-11-14,5,800.0,C,0.008046889866796143,0.00034290319836296855,-0.14581066997152634,0.01785573549414219,,1629,0.14,0.2,1,42,0.12,813,800.17,625.2607
O:META251114C00805000,META,2025-11-14,5,805.0,C,0.0126606651185634,0.0004667538162791202,-0.24323587680353093,0.017873794603489864,,267,0.01,0.6,38,140,0.1,6,805.305,625.2607
O:META251114C00810000,META,2025-11-14,5,810.0,C,0.006790632968014418,0.00028718914993712893,-0.12923218051358093,0.017964290406596375,,787,0,0.61,0,122,0.1,13,810.305,625.2607
O:META251114C00815000,META,2025-11-14,5,815.0,C,0.00832949711017886,0.0003276499975832181,-0.16215336460083038,0.0180030767009484,,341,0.06,0.32,33,130,0.33,48,815.19,625.2607
O:META251114C00820000,META,2025-11-14,5,820.0,C,0.004827974977239616,0.00021189993686074402,-0.09831888983794308,0.018077729382955994,,378,0.05,0.15,27,31,0.11,36,820.1,625.2607
O:META251114C00825000,META,2025-11-14,5,825.0,C,0.008901226125939056,0.0003295250687516403,-0.1814073553620796,0.018098843907584577,,242,0,1,0,1,0.1,308,825.5,625.2607
O:META251114C00830000,META,2025-11-14,5,830.0,C,0.002826332407065006,0.00013317961317612945,-0.05748023689019749,0.006623233461435928,,461,0.01,0.1,51,34,0.1,1033,830.055,625.2607
O:META251114C00835000,META,2025-11-14,5,835.0,C,0.0027780829743661124,0.00012863432400648443,-0.05764459610003543,0.006641425908263814,,51,0,0.4,0,7,0.11,1041,835.2,625.2607
O:META251114C00840000,META,2025-11-14,5,840.0,C,0.002943037581102827,0.00013210565982470666,-0.062406474509430855,0.006658126943390137,,788,0.02,0.1,14,12,0.07,531,840.06,625.2607
O:META251114C00845000,META,2025-11-14,5,845.0,C,0.012670506796142074,0.00039335881349115325,-0.2879841549230441,0.01827449269793316,,151,0,0.54,0,27,0.1,780,845.27,625.2607
O:META251114C00850000,META,2025-11-14,5,850.0,C,0.002645162829291435,0.00011651885122503055,-0.058137165704659724,0.006695873769606815,,3131,0.01,0.1,11,3,0.06,1073,850.055,625.2607
O:META251114C00855000,META,2025-11-14,5,855.0,C,0.0035843570143430418,0.00014613392728788125,-0.08128844185046158,0.0067074941553420175,,973,0.01,0.15,26,25,0.1,179,855.08,625.2607
O:META251114C00860000,META,2025-11-14,5,860.0,C,0.0025652471511440293,0.00010952146192228345,-0.05846511424620545,0.006732043953415763,,524,0.01,0.1,26,13,0.08,673,860.055,625.2607
O:META251114C00865000,META,2025-11-14,5,865.0,C,0.011178175701419851,0.00033420111435267946,-0.26914417725388545,0.01848184312966449,,66,0,0.51,0,30,0.07,2,865.255,625.2607
O:META251114C00870000,META,2025-11-14,5,870.0,C,0.005773076317964124,0.0001998074606586528,-0.14082564746406545,0.018565252161035405,,302,0,0.51,0,96,0.14,33,870.255,625.2607
O:META251114C00875000,META,2025-11-14,5,875.0,C,0.002067022669908359,8.713343055613182e-05,-0.04976166674026058,0.0067886724648232,,375,0,0.5,0,31,0.07,52,875.25,625.2607
O:META251114C00880000,META,2025-11-14,5,880.0,C,0.002796750541252794,0.00010970836912727685,-0.06831450249207736,0.006801620540821784,,688,0,0.14,0,31,0.05,12,880.07,625.2607
O:META251114C00885000,META,2025-11-14,5,885.0,C,0.002576203965390295,0.00010095502381644208,-0.06388067868357034,0.006820757130113498,,306,0.05,0.07,10,1,0.1,10,885.06,625.2607
O:META251114C00890000,META,2025-11-14,5,890.0,C,0.002723545259776962,0.00010397712574080012,-0.06864121208269973,0.006837509337672817,,180,0,0.2,0,17,0.04,75,890.1,625.2607
O:META251114C00895000,META,2025-11-14,5,895.0,C,0.0013876108980687802,5.917181642034845e-05,-0.036404901613007426,0.0020891487943523975,,219,0.01,0.05,22,25,0.05,157,895.03,625.2607
O:META251114C00900000,META,2025-11-14,5,900.0,C,0.0015614268790892448,6.40790347499876e-05,-0.041384685963480786,0.006880327528651097,,1973,0.01,0.06,16,4,0.06,39,900.035,625.2607
O:META251114C00910000,META,2025-11-14,5,910.0,C,0.004949192217893191,0.00015708571589164604,-0.1382461256037698,0.006895245776028749,,1194,0,0.47,0,43,0.03,5,910.235,625.2607
O:META251114C00920000,META,2025-11-14,5,920.0,C,0.007148531329223003,0.00020168421530561791,-0.20119444987349544,0.01904354024035621,,540,0.01,0.44,58,75,0.04,8,920.225,625.2607
O:META251114C00930000,META,2025-11-14,5,930.0,C,0.0019751305304746996,7.124831147714725e-05,-0.056153752803869306,0.006982730134958069,,198,0.01,0.09,73,58,0.03,1,930.05,625.2607
O:META251114P00320000,META,2025-11-14,5,320.0,P,-0.000392808186483791,1.0477546155087196e-05,-0.01928815450680079,0.0012218880311068916,,3,0,0.31,0,44,0.04,2,319.845,625.2607
O:META251114P00330000,META,2025-11-14,5,330.0,P,-0.0016291330292431175,3.59437918183711e-05,-0.07845769029477376,0.004078160418461125,,10,0,0.01,0,5,0.01,2,329.995,625.2607
O:META251114P00340000,META,2025-11-14,5,340.0,P,-0.0004298179131411771,1.2477583018551018e-05,-0.019162930286984015,0.0012598962622353588,,8,0,0.32,0,44,0.04,2,339.84,625.2607
O:META251114P00350000,META,2025-11-14,5,350.0,P,-0.0005789352849844642,1.6926542623523856e-05,-0.024854005588823624,0.001278594663338983,,21,0,0.33,0,42,0.01,10,349.835,625.2607
O:META251114P00360000,META,2025-11-14,5,360.0,P,-0.0006064384367796052,1.8525155949584436e-05,-0.02479031515008248,0.0012968347952785613,,15,0,0.33,0,42,0.02,5,359.835,625.2607
O:META251114P00370000,META,2025-11-14,5,370.0,P,-0.0006357698407175503,2.0309229058547772e-05,-0.02472604835731382,0.0013147638472816197,,36,0,0.32,0,102,0.01,20,369.84,625.2607
O:META251114P00380000,META,2025-11-14,5,380.0,P,-0.0006671369773555215,2.2307444796353604e-05,-0.02466138005726988,0.0013323884209787043,,29,0,0.01,0,5,0.01,1007,379.995,625.2607
O:META251114P00390000,META,2025-11-14,5,390.0,P,-0.0007007739073471369,2.4554012265125157e-05,-0.024596303998760862,0.001349717167289416,,48,0,0.36,0,52,0.01,23,389.82,625.2607
O:META251114P00400000,META,2025-11-14,5,400.0,P,-0.0005743843204771827,2.1952340386102364e-05,-0.018775176490492106,0.0013661748001937526,,89,0,0.02,0,15,0.01,126,399.99,625.2607
O:META251114P00410000,META,2025-11-14,5,410.0,P,-0.0007759882979690101,2.9965937313995122e-05,-0.02446506532367215,0.0013835035653998575,,49,0,0.37,0,304,0.02,22,409.815,625.2607
O:META251114P00420000,META,2025-11-14,5,420.0,P,-0.0008182511952729119,3.324243514733973e-05,-0.024398964127011973,0.0013999695598888725,,46,0.01,0.03,1,1,0.02,2,419.98,625.2607
O:META251114P00430000,META,2025-11-14,5,430.0,P,-0.0010428125192336276,4.308889299933216e-05,-0.029353487276020863,0.004654542198922785,,32,0,0.04,0,9,0.04,4,429.98,625.2607
O:META251114P00440000,META,2025-11-14,5,440.0,P,-0.0012887427914791039,5.465735385104046e-05,-0.03362575259072704,0.004707268626902103,,443,0.01,0.05,33,21,0.03,30,439.97,625.2607
O:META251114P00450000,META,2025-11-14,5,450.0,P,-0.0013674291244778038,6.137250362963827e-05,-0.0332998396938573,0.004758322086711449,,35,0,0.08,0,194,0.03,333,449.96,625.2607
O:META251114P00460000,META,2025-11-14,5,460.0,P,-0.004929944045406746,0.00018212724452037194,-0.1151370578653538,0.013256861927107082,,71,0,0.4,0,302,0.06,1,459.8,625.2607
O:META251114P00465000,META,2025-11-14,5,465.0,P,-0.0021234519623891447,9.798536147540613e-05,-0.04660207643850675,0.0048363756793390195,,44,0,0.1,0,241,0.04,4,464.95,625.2607
O:META251114P00470000,META,2025-11-14,5,470.0,P,-0.0017710907399225055,8.767130021507385e-05,-0.03724293332204604,0.004858524074999169,,615,0.01,0.06,3,3,0.08,15,469.965,625.2607
O:META251114P00475000,META,2025-11-14,5,475.0,P,-0.00205256599588506,0.00010279097977381931,-0.041676585662413154,0.004884018355662094,,105,0.01,0.07,2,24,0.03,115,474.96,625.2607
O:META251114P00480000,META,2025-11-14,5,480.0,P,-0.0027769639566633114,0.00013638759507367382,-0.05530569736015116,0.0049121330429701925,,20,0.01,0.1,27,105,0.05,630,479.945,625.2607
O:META251114P00485000,META,2025-11-14,5,485.0,P,-0.0024310293887432775,0.00012771468882055693,-0.04594579411040477,0.004933213911678993,,19,0,0.08,0,71,0.05,37,484.96,625.2607
O:META251114P00490000,META,2025-11-14,5,490.0,P,-0.004041335170839494,0.00019772630536425603,-0.07529964327686207,0.013652849014864764,,92,0.01,0.15,3,5,0.01,89,489.92,625.2607
O:META251114P00495000,META,2025-11-14,5,495.0,P,-0.006429795829299038,0.0002945822107992918,-0.11405149843924858,0.013731374044364418,,23,0.01,0.26,3,99,0.06,845,494.865,625.2607
O:META251114P00500000,META,2025-11-14,5,500.0,P,-0.003443377204964557,0.00019111434161527523,-0.059245898087211264,0.0050088241332419126,,875,0.05,0.07,59,15,0.08,380,499.94,625.2607
O:META251114P00505000,META,2025-11-14,5,505.0,P,-0.004522477678972243,0.00024641359374077466,-0.07328750133059425,0.01384305818668333,,113,0,0.2,0,230,0.08,58,504.9,625.2607
O:META251114P00510000,META,2025-11-14,5,510.0,P,-0.003210324113418367,0.00019894974901867916,-0.04971966701841903,0.005050069578878,,75,0.02,0.08,108,137,0.07,159,509.95,625.2607
O:META251114P00515000,META,2025-11-14,5,515.0,P,-0.0036159030561204544,0.00022904213352544804,-0.05402260331607695,0.01395439352043663,,112,0,0.1,0,13,0.09,71,514.95,625.2607
O:META251114P00520000,META,2025-11-14,5,520.0,P,-0.0045942447903219,0.00028952651030348905,-0.06410199230265026,0.014019803208070235,,123,0.05,0.09,5,5,0.08,1145,519.93,625.2607
O:META251114P00525000,META,2025-11-14,5,525.0,P,-0.005906536819456704,0.0003704551132450413,-0.07776538802110876,0.014087483488469513,,174,0.05,0.13,60,75,0.12,153,524.91,625.2607
O:META251114P00530000,META,2025-11-14,5,530.0,P,-0.015554181711158441,0.0007855699294937374,-0.20143416501340436,0.03314133371110736,,150,0.02,0.56,72,153,0.11,2482,529.71,625.2607
O:META251114P00535000,META,2025-11-14,5,535.0,P,-0.01079109204621235,0.0006479323095839793,-0.13377515401546367,0.014635538556414737,,121,0,0.13,0,143,0.09,301,534.935,625.2607
O:META251114P00540000,META,2025-11-14,5,540.0,P,-0.00834708019804229,0.0005739742656445104,-0.09366477767130271,0.014271587423977706,,327,0.05,0.18,134,330,0.19,1955,539.885,625.2607
O:META251114P00545000,META,2025-11-14,5,545.0,P,-0.010838057894959764,0.0007386138544857683,-0.11808726271546527,0.014436560071296069,,188,0.14,0.16,21,23,0.19,202,544.85,625.2607
O:META251114P00550000,META,2025-11-14,5,550.0,P,-0.013460259875775864,0.0009194019065821505,-0.13503288152543966,0.03362567578699057,,703,0.18,0.19,12,6,0.18,1974,549.815,625.2607
O:META251114P00555000,META,2025-11-14,5,555.0,P,-0.017171282787404225,0.001169956451416466,-0.15983603773663252,0.033779708619249324,,182,0.22,0.25,38,69,0.24,440,554.765,625.2607
O:META251114P00560000,META,2025-11-14,5,560.0,P,-0.022540735585053033,0.0015165123967517506,-0.19821557169818727,0.03395146160043532,,467,0.3,0.32,5,6,0.32,858,559.69,625.2607
O:META251114P00565000,META,2025-11-14,5,565.0,P,-0.029193741413825598,0.001933906882279959,-0.24515121013744726,0.06826415137334191,,2088,0.39,0.42,15,5,0.4,1114,564.595,625.2607
O:META251114P00570000,META,2025-11-14,5,570.0,P,-0.03912106496767611,0.002508144582086171,-0.2977634035979229,0.06859365835352056,,809,0.54,0.57,9,14,0.57,1614,569.445,625.2607
O:META251114P00575000,META,2025-11-14,5,575.0,P,-0.05257638436108561,0.0032457676267867437,-0.37427050281419166,0.06896546075923513,,742,0.74,0.79,11,5,0.76,2835,574.235,625.2607
O:META251114P00577500,META,2025-11-14,5,577.5,P,-0.06078601308912548,0.003665962774403925,-0.42448711090576985,0.06920802687878777,,222,0.87,0.93,2,23,0.91,543,576.6,625.2607
O:META251114P00580000,META,2025-11-14,5,580.0,P,-0.0734790983675692,0.004194496954268578,-0.4902127148631145,0.11982920474101348,,1034,1.03,1.25,7,3,1.04,3611,578.86,625.2607
O:META251114P00582500,META,2025-11-14,5,582.5,P,-0.08080396142070673,0.0046171094264286835,-0.5103427848423866,0.12009539197025759,,160,1.21,1.28,7,3,1.23,375,581.255,625.2607
O:META251114P00585000,META,2025-11-14,5,585.0,P,-0.09294960866443855,0.005163182350332987,-0.5615306912195717,0.1204199120352267,,1149,1.42,1.5,6,24,1.47,1439,583.54,625.2607
O:META251114P00587500,META,2025-11-14,5,587.5,P,-0.11160317282494388,0.005806021534456005,-0.6621417136862425,0.12083193553106776,,201,1.67,2.03,5,1,1.74,662,585.65,625.2607
O:META251114P00590000,META,2025-11-14,5,590.0,P,-0.12480442503142522,0.006363544025134224,-0.7219052473799845,0.12445114092114976,,1405,1.96,2.23,31,9,1.98,4319,587.905,625.2607
O:META251114P00592500,META,2025-11-14,5,592.5,P,-0.14182146059580522,0.006958077900854859,-0.7697345472283618,0.18222302686576428,,135,2.3,2.6,16,18,2.42,900,590.05,625.2607
O:META251114P00595000,META,2025-11-14,5,595.0,P,-0.16101879737454333,0.007577954211750222,-0.8281196639786379,0.182721806401256,,1064,2.68,3.05,6,57,2.72,2391,592.135,625.2607
O:META251114P00597500,META,2025-11-14,5,597.5,P,-0.1782809420016251,0.008225458434193682,-0.8708734152153595,0.18320425833104195,,284,3.1,3.3,21,27,3.13,675,594.3,625.2607
O:META251114P00600000,META,2025-11-14,5,600.0,P,-0.20021386070123268,0.008857911678964466,-0.9459194964063469,0.18377560850875083,,4110,3.6,3.8,28,30,3.65,8420,596.3,625.2607
O:META251114P00602500,META,2025-11-14,5,602.5,P,-0.22312320240879374,0.009461394454585196,-1.020323115161542,0.24095226596742164,,426,4.15,4.35,24,5,4.2,2455,598.25,625.2607
