ticker,underlying,expiration,dte,strike,type,delta,gamma,theta,vega,iv,open_interest,bid,ask,bid_size,ask_size,last_price,volume,break_even,underlying_price
O:AAPL251114C00275000,AAPL,2025-11-14,5,275.0,C,0.21749460422679892,0.038566277792533986,-0.24743845710601914,0.08318740627662571,,8730,0.93,0.98,9,20,0.96,24118,275.955,268.69
O:AAPL251114C00277500,AAPL,2025-11-14,5,277.5,C,0.13787835523165975,0.028573665158216847,-0.18940600239790276,0.05594930524346673,,3697,0.53,0.56,2,9,0.57,6628,278.045,268.69
O:AAPL251114C00280000,AAPL,2025-11-14,5,280.0,C,0.083727245934927,0.01954043608564291,-0.13116791357338636,0.05644691188978091,,10002,0.3,0.31,123,124,0.31,16201,280.305,268.69
O:AAPL251114C00282500,AAPL,2025-11-14,5,282.5,C,0.051836474516215834,0.012998754619298045,-0.09234395897678618,0.03292767577864487,,2017,0.17,0.19,231,182,0.18,2945,282.68,268.69
O:AAPL251114C00285000,AAPL,2025-11-14,5,285.0,C,0.031453817708768976,0.008371342717074412,-0.06511749367578674,0.01656548065908868,,4164,0.1,0.11,76,165,0.11,3182,285.105,268.69
O:AAPL251114C00287500,AAPL,2025-11-14,5,287.5,C,0.019780720365253496,0.005423334016071215,-0.04457178119026997,0.016675156765056886,,2347,0.06,0.07,60,365,0.07,3044,287.565,268.69
O:AAPL251114C00290000,AAPL,2025-11-14,5,290.0,C,0.013565940538193322,0.003720911748697608,-0.034887340242928215,0.016741368648603663,,2941,0.04,0.05,129,294,0.04,1196,290.045,268.69
O:AAPL251114C00292500,AAPL,2025-11-14,5,292.5,C,0.007815698122688468,0.002247406140530654,-0.02129468638001526,0.007225960662997384,,1055,0.02,0.03,224,49,0.03,620,292.525,268.69
O:AAPL251114C00295000,AAPL,2025-11-14,5,295.0,C,0.004758542472777885,0.0014015466148314755,-0.014464084513300354,0.007258802267697067,,1744,0.01,0.02,165,30,0.02,1002,295.015,268.69
O:AAPL251114C00297500,AAPL,2025-11-14,5,297.5,C,0.005615334521787776,0.001457755438790658,-0.018386604821944933,0.0072647932092216195,,612,0.01,0.03,7,14,0.01,248,297.52,268.69
O:AAPL251114C00300000,AAPL,2025-11-14,5,300.0,C,0.004168422164659359,0.0010753951370945627,-0.014882403392594832,0.0026517162669077304,,4328,0.01,0.02,196,122,0.01,366,300.015,268.69
O:AAPL251114C00302500,AAPL,2025-11-14,5,302.5,C,0.0039311800290227706,0.0009563525709467664,-0.014965494443705783,0.0026590871894074195,,197,0,0.02,0,40,0.01,17,302.51,268.69
O:AAPL251114C00305000,AAPL,2025-11-14,5,305.0,C,0.0037224390775592274,0.000857373009121451,-0.01504856250401774,0.0026667285388741048,,803,0,0.01,0,9,0.01,6,305.005,268.69
O:AAPL251114C00307500,AAPL,2025-11-14,5,307.5,C,0.003537344690527494,0.0007741178038456887,-0.015131605377453856,0.002674601540940155,,195,0,0.01,0,25,0.01,3,307.505,268.69
O:AAPL251114C00310000,AAPL,2025-11-14,5,310.0,C,0.0033720883309419285,0.0007033691722199308,-0.015214621118503531,0.0026826770379424414,,1544,0,0.01,0,87,0.01,26,310.005,268.69
O:AAPL251114C00312500,AAPL,2025-11-14,5,312.5,C,0.017314306182826335,0.0022309218629235922,-0.0861920769603296,0.01711922987133277,,18,0,0.01,0,64,0.02,1,312.505,268.69
O:AAPL251114C00315000,AAPL,2025-11-14,5,315.0,C,0.003931613941450018,0.000714133742770621,-0.01997870564784644,0.0026953562316361836,,408,0,0.01,0,45,0.01,13,315.005,268.69
O:AAPL251114C00317500,AAPL,2025-11-14,5,317.5,C,0.0029678495067960247,0.000544556854044523,-0.01546348877060999,0.0027077922130160454,,7,0,0.21,0,44,0.01,1,317.605,268.69
O:AAPL251114C00320000,AAPL,2025-11-14,5,320.0,C,0.0028568806227700174,0.0005044990382820537,-0.015546379877379734,0.002716389402399526,,1296,0,0.01,0,36,0.01,3,320.005,268.69
O:AAPL251114C00322500,AAPL,2025-11-14,5,322.5,C,0.0027552892813510928,0.0004691626525130815,-0.01562923639812164,0.0027250735289447866,,26,0,0.21,0,44,0.02,2,322.605,268.69
O:AAPL251114C00325000,AAPL,2025-11-14,5,325.0,C,0.0026619357812036363,0.0004378177252551078,-0.015712057138881994,0.002733827704712409,,325,0,0.01,0,36,0.01,1,325.005,268.69
O:AAPL251114C00330000,AAPL,2025-11-14,5,330.0,C,0.0024962388609523984,0.0003848380743124917,-0.01587758684194454,0.002751510425342228,,231,0,0.01,0,13,0.01,3,330.005,268.69
O:AAPL251114C00335000,AAPL,2025-11-14,5,335.0,C,0.0030104591930618105,0.0004177502937407401,-0.020640852624516808,0.00276698157673732,,10,0,0.01,0,48,0.03,3,335.005,268.69
O:AAPL251114C00340000,AAPL,2025-11-14,5,340.0,C,0.00222972522467022,0.0003067486215929002,-0.016208171198798825,0.0027873139558539993,,15,0,0.01,0,48,0.01,9,340.005,268.69
O:AAPL251114C00345000,AAPL,2025-11-14,5,345.0,C,0.0021209756307617724,0.0002774079830381076,-0.01637321154347916,0.002805342872186268,,52,0,0.01,0,37,0.03,1,345.005,268.69
O:AAPL251114C00350000,AAPL,2025-11-14,5,350.0,C,0.0020248002509778034,0.0002526779369926307,-0.01653807549647921,0.0028234043104302373,,68,0,0.01,0,48,0.01,1,350.005,268.69
O:AAPL251114C00355000,AAPL,2025-11-14,5,355.0,C,0.0019391453278939231,0.0002316152368971122,-0.016702757338720876,0.0028414711249162444,,752,0,0.01,0,14,0.01,751,355.005,268.69
O:AAPL251114C00360000,AAPL,2025-11-14,5,360.0,C,0.0018623815268511439,0.00021350875330538018,-0.016867251812823756,0.0028595283188791393,,1,0,0.01,0,48,0.01,1,360.005,268.69
O:AAPL251114C00365000,AAPL,2025-11-14,5,365.0,C,0.0017931996222842088,0.0001978137603302286,-0.017031554074907557,0.0028775579204461024,,40,0,0.01,0,48,0.02,40,365.005,268.69
O:AAPL251114C00370000,AAPL,2025-11-14,5,370.0,C,0.0017305355237945844,0.0001841070197136939,-0.017195659660869268,0.002895543490863555,,50,0,0.01,0,38,0.01,1,370.005,268.69
O:AAPL251114C00375000,AAPL,2025-11-14,5,375.0,C,0.001673515441071843,0.00017205544966190922,-0.017359564443097802,0.002913482474787578,,0,0,0.01,0,48,,,375.005,268.69
O:AAPL251114C00380000,AAPL,2025-11-14,5,380.0,C,0.001621415144307893,0.0001613938668521161,-0.01752326462010193,0.002931357225817004,,0,0,0.01,0,40,,,380.005,268.69
O:AAPL251114P00135000,AAPL,2025-11-14,5,135.0,P,-0.001012161105204356,5.233894024811841e-05,-0.02268447819369259,0.001709626600158543,,1,0,0.01,0,37,0.02,1,134.995,268.69
O:AAPL251114P00140000,AAPL,2025-11-14,5,140.0,P,-0.0012880462389099072,6.753154555346606e-05,-0.027127921344888357,0.0017415888522698162,,392,0,0.01,0,49,0.02,392,139.995,268.69
O:AAPL251114P00145000,AAPL,2025-11-14,5,145.0,P,-0.0008788820878218932,5.223962044094791e-05,-0.017787972570047755,0.0017733158099907,,4,0,0.01,0,17,0.03,1,144.995,268.69
O:AAPL251114P00150000,AAPL,2025-11-14,5,150.0,P,-0.000925849749682829,5.778346187757118e-05,-0.017633838232691625,0.0018040638591504644,,56,0,0.01,0,31,0.01,15,149.995,268.69
O:AAPL251114P00155000,AAPL,2025-11-14,5,155.0,P,-0.0012469728365957576,7.830921957864763e-05,-0.022073350414213842,0.001834210399305103,,10,0,0.01,0,17,0.01,1,154.995,268.69
O:AAPL251114P00160000,AAPL,2025-11-14,5,160.0,P,-0.0015936947874689127,0.00010188649913330625,-0.02651218453351268,0.0018639077790516426,,234,0,0.01,0,20,0.01,9,159.995,268.69
O:AAPL251114P00165000,AAPL,2025-11-14,5,165.0,P,-0.0013934169115483459,9.711551274104349e-05,-0.02175909105754913,0.0018928261352548232,,25,0,0.01,0,29,0.02,4,164.995,268.69
O:AAPL251114P00170000,AAPL,2025-11-14,5,170.0,P,-0.0011548402952077997,8.876059547342365e-05,-0.017004167065637732,0.0019210140713361596,,302,0,0.01,0,27,0.01,174,169.995,268.69
O:AAPL251114P00175000,AAPL,2025-11-14,5,175.0,P,-0.0012255391021357526,9.964579188990643e-05,-0.016844090883673023,0.0019488101094497163,,377,0,0.01,0,60,0.01,244,174.995,268.69
O:AAPL251114P00180000,AAPL,2025-11-14,5,180.0,P,-0.0016667200410843866,0.00013756491179733134,-0.021279798534085268,0.001976508624378559,,563,0,0.01,0,60,0.01,1,179.995,268.69
O:AAPL251114P00185000,AAPL,2025-11-14,5,185.0,P,-0.0013894844314444655,0.00012728237550447313,-0.016521462424167632,0.0020027123398883508,,110,0,0.01,0,34,0.01,10,184.995,268.69
O:AAPL251114P00190000,AAPL,2025-11-14,5,190.0,P,-0.0014854225764362272,0.0001450054945819374,-0.016359077388097915,0.0020288145566274554,,109,0,0.01,0,80,0.01,500,189.995,268.69
O:AAPL251114P00195000,AAPL,2025-11-14,5,195.0,P,-0.0015930271508762508,0.0001662449402160105,-0.016196077696193467,0.002054338116222014,,518,0,0.01,0,60,0.01,101,194.995,268.69
O:AAPL251114P00200000,AAPL,2025-11-14,5,200.0,P,-0.001714655683396443,0.00019198434552277827,-0.016032529758691554,0.0020792640710365316,,802,0.01,0.02,35,18,0.01,46,199.985,268.69
O:AAPL251114P00205000,AAPL,2025-11-14,5,205.0,P,-0.0018533411980278952,0.00022357490627543367,-0.015868494422073682,0.002103564896794719,,230,0,0.02,0,27,0.02,5,204.99,268.69
O:AAPL251114P00210000,AAPL,2025-11-14,5,210.0,P,-0.0020130527823149238,0.0002629127969077978,-0.015704027589105458,0.00212720414746194,,647,0.01,0.02,5,12,0.02,205,209.985,268.69
O:AAPL251114P00215000,AAPL,2025-11-14,5,215.0,P,-0.0021990865535229625,0.0003127248647792263,-0.015539180794992079,0.0021501225117320196,,581,0.01,0.02,60,43,0.02,4,214.985,268.69
O:AAPL251114P00220000,AAPL,2025-11-14,5,220.0,P,-0.003075984581655035,0.00045653479612280833,-0.01997197430620818,0.002174605502627488,,949,0.01,0.03,196,50,0.02,361,219.98,268.69
O:AAPL251114P00222500,AAPL,2025-11-14,5,222.5,P,-0.003874626835341399,0.0005779424519231679,-0.024037092849421814,0.006015060556064581,,166,0.02,0.03,14,12,0.02,147,222.475,268.69
O:AAPL251114P00225000,AAPL,2025-11-14,5,225.0,P,-0.004734457689796834,0.0007165439385805262,-0.027284503453417933,0.006046527288320256,,1122,0.02,0.04,241,378,0.04,283,224.97,268.69
O:AAPL251114P00227500,AAPL,2025-11-14,5,227.5,P,-0.0056731104030737336,0.0008783791419618875,-0.030531764547408916,0.0060777347570774585,,26,0.03,0.04,7,13,0.03,114,227.465,268.69
O:AAPL251114P00230000,AAPL,2025-11-14,5,230.0,P,-0.0067005582466849335,0.0010679935141922647,-0.03377888745094182,0.006108703685784596,,1580,0.03,0.05,116,239,0.04,553,229.96,268.69
O:AAPL251114P00232500,AAPL,2025-11-14,5,232.5,P,-0.007828519271588475,0.0012910248422946375,-0.037025881576438914,0.006139484251400821,,68,0.04,0.05,24,241,0.05,374,232.455,268.69
O:AAPL251114P00235000,AAPL,2025-11-14,5,235.0,P,-0.009777908947285547,0.0016405812970751322,-0.04385704952683961,0.006173489721425253,,1830,0.05,0.06,97,174,0.06,804,234.945,268.69
O:AAPL251114P00237500,AAPL,2025-11-14,5,237.5,P,-0.011879911324586146,0.0020412496045453792,-0.049624569223881566,0.014478506049711747,,155,0.06,0.07,87,112,0.07,56,237.435,268.69
O:AAPL251114P00240000,AAPL,2025-11-14,5,240.0,P,-0.014241304522728478,0.0025296235192344913,-0.05387986045968612,0.014544135964465571,,3174,0.07,0.08,166,62,0.07,1738,239.925,268.69
O:AAPL251114P00242500,AAPL,2025-11-14,5,242.5,P,-0.018451685003509643,0.0033267933787949977,-0.06356532332090502,0.014617066325962052,,693,0.09,0.1,89,104,0.09,606,242.405,268.69
O:AAPL251114P00245000,AAPL,2025-11-14,5,245.0,P,-0.024624571226645995,0.0044650413937017885,-0.07868140949423962,0.014699307849695111,,2101,0.12,0.13,6,278,0.12,761,244.875,268.69
O:AAPL251114P00247500,AAPL,2025-11-14,5,247.5,P,-0.029902274971671795,0.005642096500822918,-0.08711260494657062,0.029541329142699056,,503,0.14,0.15,42,35,0.15,321,247.355,268.69
O:AAPL251114P00250000,AAPL,2025-11-14,5,250.0,P,-0.040683410574757814,0.007674583867514615,-0.103461504094217,0.029688805156181428,,3741,0.19,0.2,88,84,0.19,4404,249.805,268.69
O:AAPL251114P00252500,AAPL,2025-11-14,5,252.5,P,-0.05664905187501307,0.010589894642558334,-0.1297686337103213,0.029869229144115064,,1815,0.26,0.28,158,145,0.28,2040,252.23,268.69
O:AAPL251114P00255000,AAPL,2025-11-14,5,255.0,P,-0.08061414615388081,0.014589072424215638,-0.16058633015644963,0.05189979164224229,,3816,0.38,0.4,24,56,0.39,2131,254.61,268.69
O:AAPL251114P00257500,AAPL,2025-11-14,5,257.5,P,-0.11617159244140264,0.020044781784014122,-0.20331654017227208,0.0522659805843206,,2166,0.57,0.58,13,183,0.58,6441,256.925,268.69
O:AAPL251114P00260000,AAPL,2025-11-14,5,260.0,P,-0.16859279509708,0.02671159490816906,-0.24812307499875866,0.07894167327212083,,4414,0.86,0.9,243,41,0.86,12544,259.12,268.69
O:AAPL251114P00262500,AAPL,2025-11-14,5,262.5,P,-0.23882630144622374,0.03404721697906392,-0.29997072313834333,0.10403752726169152,,3999,1.31,1.35,2,20,1.35,6255,261.17,268.69
O:AAPL251114P00265000,AAPL,2025-11-14,5,265.0,P,-0.3293580854901635,0.040867132637654686,-0.34183053538076663,0.1049679595993061,,3584,1.96,2.02,24,5,1.99,15070,263.01,268.69
O:AAPL251114P00267500,AAPL,2025-11-14,5,267.5,P,-0.43589697529255866,0.04507247460541431,-0.35915785687440416,0.12086708464704773,,2835,2.87,3,3,21,2.87,9887,264.565,268.69
O:AAPL251114P00270000,AAPL,2025-11-14,5,270.0,P,-0.5494513432476019,0.04634443933332318,-0.35056512691370995,0.12186496035560651,,4089,4.05,4.2,25,3,4.15,10897,265.875,268.69
O:AAPL251114P00272500,AAPL,2025-11-14,5,272.5,P,-0.6554677236496771,0.0421431949276885,-0.3373440100846304,0.10744399108302337,,1062,5.6,5.9,31,37,5.65,1625,266.75,268.69
O:AAPL251114P00275000,AAPL,2025-11-14,5,275.0,P,-0.7428568552321343,0.03556567350940344,-0.30392133519269293,0.10763901226848033,,826,7.45,7.85,12,36,7.53,1615,267.35,268.69
O:AAPL251114P00277500,AAPL,2025-11-14,5,277.5,P,-0.8110706232504051,0.028844572743973413,-0.25813895183403696,0.08292024480307203,,182,9.45,10,43,99,9.65,1016,267.775,268.69
O:AAPL251114P00280000,AAPL,2025-11-14,5,280.0,P,-0.8609721284608288,0.022704948364555468,-0.22608968568929416,0.07979021938189197,,158,11.65,12.25,96,138,12.15,196,268.05,268.69
O:AAPL251114P00282500,AAPL,2025-11-14,5,282.5,P,-0.8833064421239499,0.018208429672131512,-0.21603382482327893,0.05547503639275219,,78,13.25,15.5,167,175,14.45,26,268.125,268.69
O:AAPL251114P00285000,AAPL,2025-11-14,5,285.0,P,-0.8993287675292153,0.014927358642628698,-0.21117902060398927,0.05545612821476758,,56,15.5,18.15,184,176,18,8,268.175,268.69
O:AAPL251114P00287500,AAPL,2025-11-14,5,287.5,P,-0.9128687363568494,0.012432917529854893,-0.20612172858770467,0.055169851979675257,,12,17.9,20.65,140,169,19.3,13,268.225,268.69
O:AAPL251114P00290000,AAPL,2025-11-14,5,290.0,P,-0.8784431040593716,0.012048646557250848,-0.35078457355955645,0.05637978272794306,,43,21.35,23.15,23,272,22.21,10,267.75,268.69
O:AAPL251114P00292500,AAPL,2025-11-14,5,292.5,P,-0.9197312462531875,0.009612581431974567,-0.23889814405879048,0.05531586324010695,,10,22.95,25.7,140,166,24.72,4,268.175,268.69
O:AAPL251114P00295000,AAPL,2025-11-14,5,295.0,P,-0.9244337381702051,0.008545931970144546,-0.24796336154145185,0.05492768371671067,,15,25.45,28.2,148,167,27.1,3,268.175,268.69
O:AAPL251114P00297500,AAPL,2025-11-14,5,297.5,P,-0.9284915901037636,0.007673243011741345,-0.2565241538326674,0.04711508725260356,,2,27.95,30.7,140,154,26.79,2,268.175,268.69
O:AAPL251114P00300000,AAPL,2025-11-14,5,300.0,P,-0.9319142899587913,0.0069596687560244085,-0.26015901848947837,0.03293162499764475,,70,30.5,33.15,166,162,32.25,5,268.175,268.69
O:AAPL251114P00302500,AAPL,2025-11-14,5,302.5,P,-0.936921941162378,0.00627314527910624,-0.25357257399595395,0.032930885164453125,,1,32.95,35.65,139,153,35.02,1,268.2,268.69
O:AAPL251114P00305000,AAPL,2025-11-14,5,305.0,P,-0.9415317357582226,0.005672967812974889,-0.2469486669456802,0.03306105833730901,,0,35.45,38.1,145,165,,,268.225,268.69
O:AAPL251114P00307500,AAPL,2025-11-14,5,307.5,P,-0.9438673692181498,0.005229940106483239,-0.25045691294703637,0.033183935321585784,,0,37.95,40.6,143,173,,,268.225,268.69
O:AAPL251114P00310000,AAPL,2025-11-14,5,310.0,P,-0.9441506716047418,0.004921244732944506,-0.2640961890177839,0.03330058088327305,,0,40.5,43.1,152,165,37.3,2,268.2,268.69
O:AAPL251114P00312500,AAPL,2025-11-14,5,312.5,P,-0.9479002078935904,0.004508090351838807,-0.25747181928491525,0.03326748140777722,,0,42.95,45.6,145,164,,,268.225,268.69
O:AAPL251114P00315000,AAPL,2025-11-14,5,315.0,P,-0.9496516335763461,0.004211086416256828,-0.2609604591352235,0.03338916546864828,,0,45.45,48.1,143,158,,,268.225,268.69
O:AAPL251114P00317500,AAPL,2025-11-14,5,317.5,P,-0.9512545676768779,0.003947832686715604,-0.2644473035263458,0.03351110935675967,,0,47.95,50.6,130,151,,,268.225,268.69
O:AAPL251114P00320000,AAPL,2025-11-14,5,320.0,P,-0.9510849791182381,0.0037766691058921794,-0.2780781876410303,0.03362743554725631,,0,50.5,53.1,100,100,47.2,3,268.2,268.69
O:AAPL251114P00322500,AAPL,2025-11-14,5,322.5,P,-0.9540862048883636,0.0035029629611053013,-0.27139825655009536,0.033620650577379674,,0,52.95,55.6,101,101,49.7,3,268.225,268.69
O:AAPL251114P00325000,AAPL,2025-11-14,5,325.0,P,-0.9507327215968391,0.003481711944166611,-0.30533349517550457,0.033950839880370724,,0,55.55,58.15,101,101,52.2,3,268.15,268.69
O:AAPL251114P00330000,AAPL,2025-11-14,5,330.0,P,-0.954635592440619,0.003092714903733157,-0.3021408019010317,0.03410640368520406,,0,60.55,63.1,101,101,58.45,1,268.175,268.69
O:AAPL251114P00335000,AAPL,2025-11-14,5,335.0,P,-0.9581346043812492,0.002765717190939139,-0.29870725587979535,0.03385400732689724,,0,65.45,68.15,101,101,,,268.2,268.69
O:AAPL251114P00340000,AAPL,2025-11-14,5,340.0,P,-0.9599223400398347,0.002533655383586766,-0.305321988767065,0.033964980412661896,,0,70.5,73.1,105,112,72.05,2,268.2,268.69
O:AAPL251114P00345000,AAPL,2025-11-14,5,345.0,P,-0.9615028834817496,0.0023364733360880527,-0.3119244161238107,0.03419764713601598,,0,75.45,78.15,105,112,76.93,2,268.2,268.69
O:AAPL251114P00350000,AAPL,2025-11-14,5,350.0,P,-0.9591746504255158,0.0022816306976660276,-0.3498764461856706,0.03441840285715629,,0,80.65,83.1,102,102,80,5,268.125,268.69
O:AAPL251114P00355000,AAPL,2025-11-14,5,355.0,P,-0.9629586866595473,0.0020568747561994344,-0.335458996484909,0.0344152374917531,,0,85.5,88.15,105,112,83,6,268.175,268.69
O:AAPL251114P00360000,AAPL,2025-11-14,5,360.0,P,-0.9653161677509187,0.0018928549591873704,-0.32860700507235113,0.017881471126190894,,0,90.5,93.1,101,101,,,268.2,268.69
O:AAPL251114P00365000,AAPL,2025-11-14,5,365.0,P,-0.9618563115695175,0.0019039168694606559,-0.37997964787852934,0.03485695696838251,,0,95.65,98.15,100,100,,,268.1,268.69
O:AAPL251114P00370000,AAPL,2025-11-14,5,370.0,P,-0.9719449780244628,0.0015422219382669753,-0.2782024854957903,0.01788721730128092,,0,100.3,103.1,101,100,,,268.3,268.69
O:AAPL251114P00375000,AAPL,2025-11-14,5,375.0,P,-0.96812449932423,0.0015912156960798836,-0.3361590480070948,0.01815754428187288,,0,105.45,108.15,101,101,,,268.2,268.69
O:AAPL251114P00380000,AAPL,2025-11-14,5,380.0,P,-0.9689250262257847,0.0015100609611166797,-0.3386333554266913,0.018271585515930066,,0,110.5,113.1,105,100,,,268.2,268.69
O:AAPL251114P00385000,AAPL,2025-11-14,5,385.0,P,-0.9707375844544566,0.0014074709514386454,-0.3272345970740194,0.018217769660589488,,0,115.45,118.1,105,100,,,268.225,268.69
O:AAPL251114P00390000,AAPL,2025-11-14,5,390.0,P,-0.9673338048505303,0.0014462817609031055,-0.38464189374051105,0.01856402645910672,,0,120.65,123.1,105,112,,,268.125,268.69
O:AAPL251114P00395000,AAPL,2025-11-14,5,395.0,P,-0.9680321432038019,0.0013830039931607065,-0.38714510423695825,0.01867607917948934,,0,125.65,128.1,105,111,,,268.125,268.69
O:AAPL251114P00400000,AAPL,2025-11-14,5,400.0,P,-0.9650047182825569,0.0014098455737504758,-0.44441905595304293,0.0188159274151418,,0,130.9,133.05,105,105,,,268.025,268.69
O:AAPL251121C00165000,AAPL,2025-11-21,12,165.0,C,0.9998516213709352,1.8779110302009904e-10,-0.014192594619351028,-7.529696081105914e-05,,384,102.3,105.1,258,266,106.66,1,268.7,268.69
O:AAPL251121C00175000,AAPL,2025-11-21,12,175.0,C,0.999851621368807,4.3461775173558204e-10,-0.015265256655219035,-9.202961877053909e-05,,337,92.3,95.1,239,255,95.19,3,268.7,268.69
O:AAPL251121C00180000,AAPL,2025-11-21,12,180.0,C,0.9998516213666792,1.1725261261209152e-10,-0.015801587673140716,-7.52969608133086e-05,,447,87.3,90.1,262,270,88.84,2,268.7,268.69
O:AAPL251121C00185000,AAPL,2025-11-21,12,185.0,C,0.9998516213737516,4.698842318466874e-10,-0.016337918691272317,-4.1831644897165597e-05,,475,82.9,84.85,258,261,86.4,2,268.875,268.69
O:AAPL251121C00190000,AAPL,2025-11-21,12,190.0,C,0.9998516213666686,-2.3763535347141442e-11,-0.016874249709150083,2.5098986938633682e-05,,517,77.35,80.1,257,271,78.76,16,268.725,268.69
O:AAPL251121C00195000,AAPL,2025-11-21,12,195.0,C,0.9878548624816221,0.0007748879194195478,-0.07059347885549878,0.02058730506827966,,666,73,75.15,246,262,76.35,200,269.075,268.69
O:AAPL251121C00210000,AAPL,2025-11-21,12,210.0,C,0.9998516213666502,2.9127889385388995e-11,-0.019019573781032743,-5.019797388043789e-05,,2024,58.25,59.4,229,202,58.49,410,268.825,268.69
O:AAPL251121C00220000,AAPL,2025-11-21,12,220.0,C,0.9998516213666455,8.1991662813862e-11,-0.02009223581697066,-3.346531592081443e-05,,14500,48.35,49.05,96,119,48.6,2871,268.7,268.69
O:AAPL251121C00225000,AAPL,2025-11-21,12,225.0,C,0.9998516213669957,-2.3533476456657466e-10,-0.020628566834843095,-7.529696082266136e-05,,5559,43.15,44.25,246,150,43.73,287,268.7,268.69
O:AAPL251121C00227500,AAPL,2025-11-21,12,227.5,C,0.9998516213666384,-3.058566642249475e-10,-0.02089673234388087,-2.0915822451005082e-05,,43,40,42.4,186,193,41.12,55,268.7,268.69
O:AAPL251121C00230000,AAPL,2025-11-21,12,230.0,C,0.9998516213630957,-4.468949332792356e-10,-0.02116489785280798,-5.438113837327272e-05,,15083,38.25,39.15,178,87,38.25,2060,268.7,268.69
O:AAPL251121C00232500,AAPL,2025-11-21,12,232.5,C,0.9980299025220791,0.00041292939380266087,-0.024764742227784402,0.0033593452124176127,,14,35.05,37.85,156,162,36.03,10,268.95,268.69
O:AAPL251121C00237500,AAPL,2025-11-21,12,237.5,C,0.9831465339844545,0.002568318964543168,-0.04984122526720651,0.022269636346301337,,46,30.15,32.95,147,156,31.37,7,269.05,268.69
O:AAPL251121C00240000,AAPL,2025-11-21,12,240.0,C,0.9998516213648267,-1.4717132952440012e-10,-0.02223755988871864,-5.856430287113197e-05,,12732,28.35,29.2,215,83,28.79,2361,268.775,268.69
O:AAPL251121C00242500,AAPL,2025-11-21,12,242.5,C,0.9944664354215088,0.001366349606053506,-0.02964836741316623,0.009384606002459455,,72,26.15,26.8,22,35,26.07,76,268.975,268.69
O:AAPL251121C00245000,AAPL,2025-11-21,12,245.0,C,0.9803954674795863,0.003808508626946601,-0.04713664161006399,0.022394698487894316,,20373,23.85,24.25,24,78,23.75,696,269.05,268.69
O:AAPL251121C00247500,AAPL,2025-11-21,12,247.5,C,0.9639122385489362,0.006224468143756046,-0.0648266092519856,0.04534994786693375,,182,21.2,22.1,166,118,21.61,24,269.15,268.69
